fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,avergeRED,numberCrossOvers,boxNumber,SC.pass,foci.pass,curated(1pass.0fail),curation.notes,hand.foci.count,Foci1,Foci2,Foci3,foci_ABS_Position_1,foci_PER_Position_1,foci_intensity_1,foci_ABS_Position_2,foci_PER_Position_2,foci_intensity_2,foci_ABS_Position_3,foci_PER_Position_3,Obj.ID
8jun15_23apr15_PWD_f2_sp1_9_rev,112,6.264,0.055829,0.51155,2,60,,,,,,,,,61,0.54482,0,95,0.84453,0,NA,NA,8jun15_23apr15_PWD_f2_sp1_9_rev_60
9aug15_23apr15_PWD_f2_sp1_1_rev,127,5.4217,0.042652,0.6167,3,1,1,0,,,1,41,,,7,0.051355,0,41,0.32613,0,117,0.91872,9aug15_23apr15_PWD_f2_sp1_1_rev_1
9aug15_23apr15_PWD_f2_sp1_1_rev,148,7.3239,0.049607,0.60142,2,2,1,1,,,2,46,104,,46,0.30968,4.0019,104,0.70227,6.9323,NA,NA,9aug15_23apr15_PWD_f2_sp1_1_rev_2
9aug15_23apr15_PWD_f2_sp1_1_rev,115,9.3235,0.080941,0.63612,1,3,1,0?,,,1,36,,,36,0.3091,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_1_rev_3
9aug15_23apr15_PWD_f2_sp1_1_rev,105,7.1623,0.068214,0.60935,7,4,0,,,,,,,,2,0.021165,2.7317,32,0.30386,2.302,53,0.50179,9aug15_23apr15_PWD_f2_sp1_1_rev_4
9aug15_23apr15_PWD_f2_sp1_1_rev,135,5.7243,0.042408,0.57435,2,6,1,1,,,2,52,109,,52,0.38624,0,109,0.80451,0,NA,NA,9aug15_23apr15_PWD_f2_sp1_1_rev_6
9aug15_23apr15_PWD_f2_sp1_1_rev,44,4.788,0.1087,0.64243,1,7,0,,,,,,,,32,0.72013,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_1_rev_7
9aug15_23apr15_PWD_f2_sp1_1_rev,121,6.1834,0.051287,0.52071,2,8,1,1,,,2,56,114,,56,0.46484,3.443,114,0.94515,5.9394,NA,NA,9aug15_23apr15_PWD_f2_sp1_1_rev_8
9aug15_23apr15_PWD_f2_sp1_1_rev,105,7.765,0.073702,0.53517,1,10,1,1,,,1,62,,,62,0.58698,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_1_rev_10
9aug15_23apr15_PWD_f2_sp1_1_rev,83,6.6513,0.080225,0.46745,3,11,1,0,,,1,78,,,7,0.086273,2.012,31,0.37191,1.2228,78,0.94417,9aug15_23apr15_PWD_f2_sp1_1_rev_11
9aug15_23apr15_PWD_f2_sp1_1_rev,131,7.0451,0.053753,0.48656,4,12,1,0,,,2,26,125,,26,0.19558,0,57,0.43804,0,113,0.86108,9aug15_23apr15_PWD_f2_sp1_1_rev_12
9aug15_23apr15_PWD_f2_sp1_1_rev,115,6.9508,0.060437,0.5574,1,13,1,1,,,1,97,,,97,0.84448,6.6875,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_1_rev_13
9aug15_23apr15_PWD_f2_sp1_1_rev,117,5.4132,0.046254,0.56324,3,14,1,,,,,,,,31,0.26836,0,55,0.46814,0,79,0.67157,9aug15_23apr15_PWD_f2_sp1_1_rev_14
9aug15_23apr15_PWD_f2_sp1_1_rev,91,9.6629,0.10607,0.46979,1,16,1,1,,,1,76,,,76,0.83846,4.0912,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_1_rev_16
9aug15_23apr15_PWD_f2_sp1_10_rev,165,5.8041,0.035232,0.85773,4,1,,,,,,,,,20,0.12119,0,109,0.66319,0,141,0.85323,9aug15_23apr15_PWD_f2_sp1_10_rev_1
9aug15_23apr15_PWD_f2_sp1_10_rev,105,3.5785,0.034149,0.84223,3,2,,,,,,,,,8,0.072249,4.8467,84,0.80442,0,99,0.94706,9aug15_23apr15_PWD_f2_sp1_10_rev_2
9aug15_23apr15_PWD_f2_sp1_10_rev,169,12.3874,0.073131,0.81976,2,3,,,,,,,,,109,0.64087,0,164,0.96704,0,NA,NA,9aug15_23apr15_PWD_f2_sp1_10_rev_3
9aug15_23apr15_PWD_f2_sp1_10_rev,132,4.214,0.031999,0.83814,1,5,,,,,,,,,124,0.94278,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_10_rev_5
9aug15_23apr15_PWD_f2_sp1_10_rev,172,6.7077,0.038947,0.79909,2,6,,,,,,,,,90,0.51984,0,164,0.95064,0,NA,NA,9aug15_23apr15_PWD_f2_sp1_10_rev_6
9aug15_23apr15_PWD_f2_sp1_10_rev,125,5.8762,0.047098,0.79798,3,7,,,,,,,,,42,0.334,1.4652,57,0.45289,10.4429,117,0.94078,9aug15_23apr15_PWD_f2_sp1_10_rev_7
9aug15_23apr15_PWD_f2_sp1_10_rev,89,10.0907,0.114,0.75856,2,8,,,,,,,,,24,0.26692,3.045,70,0.78652,10.0321,NA,NA,9aug15_23apr15_PWD_f2_sp1_10_rev_8
9aug15_23apr15_PWD_f2_sp1_10_rev,134,7.8734,0.058671,0.70676,2,9,,,,,,,,,14,0.10677,3.6431,103,0.77106,4.6743,NA,NA,9aug15_23apr15_PWD_f2_sp1_10_rev_9
9aug15_23apr15_PWD_f2_sp1_10_rev,150,15.2941,0.10212,0.63276,3,10,,,,,,,,,64,0.42618,0,108,0.72276,0,134,0.89162,9aug15_23apr15_PWD_f2_sp1_10_rev_10
9aug15_23apr15_PWD_f2_sp1_10_rev,145,8.5012,0.058501,0.83407,1,11,,,,,,,,,62,0.42867,6.1559,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_10_rev_11
9aug15_23apr15_PWD_f2_sp1_10_rev,160,8.941,0.055723,0.76382,2,12,,,,,,,,,55,0.3456,8.8797,142,0.88552,6.9279,NA,NA,9aug15_23apr15_PWD_f2_sp1_10_rev_12
9aug15_23apr15_PWD_f2_sp1_10_rev,114,5.6283,0.049188,0.70441,1,13,,,,,,,,,66,0.57855,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_10_rev_13
9aug15_23apr15_PWD_f2_sp1_10_rev,111,5.9887,0.053718,0.61564,1,14,,,,,,,,,82,0.73463,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_10_rev_14
9aug15_23apr15_PWD_f2_sp1_10_rev,104,5.8389,0.056194,0.75339,15,15,,,,,,,,,5,0.050383,0.82659,13,0.12732,0.62591,22,0.20899,9aug15_23apr15_PWD_f2_sp1_10_rev_15
9aug15_23apr15_PWD_f2_sp1_10_rev,127,13.0495,0.10281,0.72427,1,17,,,,,,,,,37,0.28899,9.6505,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_10_rev_17
9aug15_23apr15_PWD_f2_sp1_11_rev,66,3.5184,0.052984,0.85758,1,2,,,,,,,,,19,0.28599,10.2395,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_11_rev_2
9aug15_23apr15_PWD_f2_sp1_11_rev,75,4.9803,0.066348,0.8795,2,3,,,,,,,,,32,0.43287,0,49,0.65114,0,NA,NA,9aug15_23apr15_PWD_f2_sp1_11_rev_3
9aug15_23apr15_PWD_f2_sp1_11_rev,108,4.4205,0.041002,0.84462,1,4,,,,,,,,,63,0.58361,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_11_rev_4
9aug15_23apr15_PWD_f2_sp1_11_rev,121,5.8854,0.048761,0.85122,4,5,,,,,,,,,1,0.0070016,0,9,0.071536,0,24,0.19929,9aug15_23apr15_PWD_f2_sp1_11_rev_5
9aug15_23apr15_PWD_f2_sp1_11_rev,141,3.7327,0.026485,0.87744,1,6,,,,,,,,,84,0.59579,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_11_rev_6
9aug15_23apr15_PWD_f2_sp1_11_rev,105,3.0684,0.029121,0.85455,2,7,,,,,,,,,4,0.041957,0,28,0.26692,0,NA,NA,9aug15_23apr15_PWD_f2_sp1_11_rev_7
9aug15_23apr15_PWD_f2_sp1_11_rev,108,5.3347,0.04955,0.82074,2,8,,,,,,,,,65,0.60295,8.0651,88,0.81989,1.9285,NA,NA,9aug15_23apr15_PWD_f2_sp1_11_rev_8
9aug15_23apr15_PWD_f2_sp1_11_rev,96,2.5397,0.026354,0.8411,2,9,,,,,,,,,6,0.060974,0,46,0.48055,11.5737,NA,NA,9aug15_23apr15_PWD_f2_sp1_11_rev_9
9aug15_23apr15_PWD_f2_sp1_11_rev,88,6.0619,0.068579,0.83476,1,10,,,,,,,,,60,0.67815,11.0534,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_11_rev_10
9aug15_23apr15_PWD_f2_sp1_11_rev,49,5.9482,0.12219,0.861,1,11,,,,,,,,,23,0.47166,3.908,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_11_rev_11
9aug15_23apr15_PWD_f2_sp1_11_rev,89,2.8722,0.032366,0.75524,1,12,,,,,,,,,81,0.9094,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_11_rev_12
9aug15_23apr15_PWD_f2_sp1_11_rev,123,3.4229,0.027934,0.83695,3,13,,,,,,,,,23,0.18747,1.7372,37,0.30423,4.5882,96,0.78198,9aug15_23apr15_PWD_f2_sp1_11_rev_13
9aug15_23apr15_PWD_f2_sp1_11_rev,86,5.093,0.058946,0.76419,2,14,,,,,,,,,64,0.74627,0,71,0.81818,0,NA,NA,9aug15_23apr15_PWD_f2_sp1_11_rev_14
9aug15_23apr15_PWD_f2_sp1_11_rev,81,2.3188,0.028756,0.84848,2,15,,,,,,,,,31,0.38671,0,71,0.87513,0,NA,NA,9aug15_23apr15_PWD_f2_sp1_11_rev_15
9aug15_23apr15_PWD_f2_sp1_11_rev,61,5.7189,0.094091,0.79933,1,16,,,,,,,,,11,0.18319,9.8919,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_11_rev_16
9aug15_23apr15_PWD_f2_sp1_11_rev,99,3.782,0.038394,0.76293,1,17,,,,,,,,,78,0.79508,9.7114,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_11_rev_17
9aug15_23apr15_PWD_f2_sp1_11_rev,97,2.6866,0.027765,0.75027,2,18,,,,,,,,,9,0.095563,3.4373,56,0.58005,4.9537,NA,NA,9aug15_23apr15_PWD_f2_sp1_11_rev_18
9aug15_23apr15_PWD_f2_sp1_11_rev,79,6.2353,0.079094,0.65026,1,19,,,,,,,,,47,0.59687,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_11_rev_19
9aug15_23apr15_PWD_f2_sp1_11_rev,81,4.8412,0.05963,0.65083,1,20,,,,,,,,,29,0.3553,4.4468,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_11_rev_20
9aug15_23apr15_PWD_f2_sp1_11_rev,69,5.3045,0.076923,0.65535,1,21,,,,,,,,,44,0.64198,9.2134,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_11_rev_21
9aug15_23apr15_PWD_f2_sp1_12_rev,104,3.8604,0.037293,0.85418,6,1,,,,,,,,,13,0.12473,0.70759,28,0.27188,3.0675,53,0.50935,9aug15_23apr15_PWD_f2_sp1_12_rev_1
9aug15_23apr15_PWD_f2_sp1_12_rev,66,5.5304,0.083439,0.86056,1,2,1,,,,,,,,17,0.26138,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_12_rev_2
9aug15_23apr15_PWD_f2_sp1_12_rev,89,3.1484,0.035417,0.87203,7,3,0,,,,,,,,3,0.035417,1.4171,8,0.087585,1.2074,18,0.20693,9aug15_23apr15_PWD_f2_sp1_12_rev_3
9aug15_23apr15_PWD_f2_sp1_12_rev,83,5.5345,0.066572,0.88802,13,4,,,,,,,,,1,0.013946,0.76373,8,0.098172,0.63114,12,0.13874,9aug15_23apr15_PWD_f2_sp1_12_rev_4
9aug15_23apr15_PWD_f2_sp1_12_rev,54,5.9799,0.10993,0.84345,1,5,,,,,,,,,2,0.033425,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_12_rev_5
9aug15_23apr15_PWD_f2_sp1_12_rev,101,3.0625,0.030366,0.81696,3,6,1,1,,,3,32,65,86,32,0.3153,0,65,0.64513,0,86,0.85398,9aug15_23apr15_PWD_f2_sp1_12_rev_6
9aug15_23apr15_PWD_f2_sp1_12_rev,80,4.4872,0.055989,0.79081,1,7,1,,,,,,,,41,0.50606,2.169,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_12_rev_7
9aug15_23apr15_PWD_f2_sp1_12_rev,92,5.8296,0.06371,0.80725,3,8,,,,,,,,,77,0.84246,0,83,0.90841,0,90,0.98071,9aug15_23apr15_PWD_f2_sp1_12_rev_8
9aug15_23apr15_PWD_f2_sp1_12_rev,94,5.9932,0.064017,0.7187,7,9,,,,,,,,,5,0.048454,1.2978,9,0.095568,3.0309,21,0.22136,9aug15_23apr15_PWD_f2_sp1_12_rev_9
9aug15_23apr15_PWD_f2_sp1_12_rev,69,4.6341,0.067071,0.84028,9,10,,,,,,,,,8,0.11776,1.309,13,0.18672,1.5092,18,0.26728,9aug15_23apr15_PWD_f2_sp1_12_rev_10
9aug15_23apr15_PWD_f2_sp1_12_rev,76,4.8316,0.06362,0.7083,4,11,,,,,,,,,18,0.24311,0,22,0.29113,0,45,0.59318,9aug15_23apr15_PWD_f2_sp1_12_rev_11
9aug15_23apr15_PWD_f2_sp1_12_rev,100,5.2339,0.052171,0.86656,2,12,1,1,,,2,41,93,,41,0.4136,5.8456,93,0.92553,8.2107,NA,NA,9aug15_23apr15_PWD_f2_sp1_12_rev_12
9aug15_23apr15_PWD_f2_sp1_12_rev,123,9.6741,0.078361,0.75361,3,13,1,1,,,3,44,81,117,44,0.3587,0,81,0.65228,0,117,0.95079,9aug15_23apr15_PWD_f2_sp1_12_rev_13
9aug15_23apr15_PWD_f2_sp1_12_rev,117,2.8907,0.024676,0.76042,1,14,1,1,,,1,116,,,116,0.9865,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_12_rev_14
9aug15_23apr15_PWD_f2_sp1_12_rev,83,2.3881,0.028651,0.66482,7,15,,,,,,,,,2,0.021488,2.7227,10,0.11671,1.4479,22,0.26948,9aug15_23apr15_PWD_f2_sp1_12_rev_15
9aug15_23apr15_PWD_f2_sp1_12_rev,69,4.3649,0.062987,0.77123,5,16,,,,,,,,,2,0.024737,0,14,0.19536,0.22549,46,0.67097,9aug15_23apr15_PWD_f2_sp1_12_rev_16
9aug15_23apr15_PWD_f2_sp1_12_rev,91,4.1393,0.045334,0.7538,1,17,1,1,,,1,50,,,50,0.55116,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_12_rev_17
9aug15_23apr15_PWD_f2_sp1_12_rev,49,4.2087,0.085225,0.77446,5,18,,,,,,,,,3,0.055829,0,7,0.14607,0.30277,13,0.26075,9aug15_23apr15_PWD_f2_sp1_12_rev_18
9aug15_23apr15_PWD_f2_sp1_12_rev,107,6.9127,0.064313,0.73332,2,19,1,0,,,1,67,,,67,0.62496,7.4547,88,0.81476,0.99874,NA,NA,9aug15_23apr15_PWD_f2_sp1_12_rev_19
9aug15_23apr15_PWD_f2_sp1_12_rev,66,6.2685,0.094956,0.72657,7,24,,,,,,,,,4,0.065679,1.7974,23,0.34391,1.3424,34,0.51368,9aug15_23apr15_PWD_f2_sp1_12_rev_24
9aug15_23apr15_PWD_f2_sp1_12_rev,89,6.9812,0.078021,0.58413,2,27,1,0,,,1,40,,,40,0.44436,8.1756,51,0.57311,2.0008,NA,NA,9aug15_23apr15_PWD_f2_sp1_12_rev_27
9aug15_23apr15_PWD_f2_sp1_13_rev,103,7.0679,0.068644,0.57899,4,1,,,,,,,,,10,0.095423,0,42,0.4112,0,72,0.70379,9aug15_23apr15_PWD_f2_sp1_13_rev_1
9aug15_23apr15_PWD_f2_sp1_13_rev,67,4.0771,0.061011,0.54038,1,7,,,,,,,,,38,0.57519,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_13_rev_7
9aug15_23apr15_PWD_f2_sp1_13_rev,126,4.8248,0.038213,0.45913,2,8,,,,,,,,,24,0.18671,0,42,0.33404,0,NA,NA,9aug15_23apr15_PWD_f2_sp1_13_rev_8
9aug15_23apr15_PWD_f2_sp1_13_rev,132,5.0724,0.038296,0.47484,4,11,,,,,,,,,8,0.060337,2.5259,22,0.1653,0.65416,31,0.23623,9aug15_23apr15_PWD_f2_sp1_13_rev_11
9aug15_23apr15_PWD_f2_sp1_13_rev,214,10.1219,0.047357,0.48792,5,12,,,,,,,,,19,0.089027,2.5251,132,0.61897,7.3127,143,0.66688,9aug15_23apr15_PWD_f2_sp1_13_rev_12
9aug15_23apr15_PWD_f2_sp1_13_rev,159,5.4275,0.034051,0.51579,2,14,,,,,,,,,37,0.23028,4.1832,117,0.73706,7.1857,NA,NA,9aug15_23apr15_PWD_f2_sp1_13_rev_14
9aug15_23apr15_PWD_f2_sp1_2_rev,141,1.194,0.0084397,0.79985,1,1,,,,,,,,,81,0.5759,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_2_rev_1
9aug15_23apr15_PWD_f2_sp1_2_rev,138,3.2115,0.023289,0.81543,7,2,,,,,,,,,20,0.14832,0,29,0.20683,1.7429,42,0.30289,9aug15_23apr15_PWD_f2_sp1_2_rev_2
9aug15_23apr15_PWD_f2_sp1_2_rev,159,7.2906,0.045818,0.83492,1,3,,,,,,,,,79,0.4989,9.8626,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_2_rev_3
9aug15_23apr15_PWD_f2_sp1_2_rev,67,9.7413,0.14576,0.75759,1,4,,,,,,,,,32,0.4808,11.3957,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_2_rev_4
9aug15_23apr15_PWD_f2_sp1_2_rev,131,3.2673,0.024982,0.75768,1,5,,,,,,,,,26,0.20226,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_2_rev_5
9aug15_23apr15_PWD_f2_sp1_2_rev,42,4.8854,0.11592,0.74147,5,6,,,,,,,,,1,0.013121,0,21,0.49646,0,27,0.63308,9aug15_23apr15_PWD_f2_sp1_2_rev_6
9aug15_23apr15_PWD_f2_sp1_2_rev,125,11.6294,0.093379,0.78596,2,7,,,,,,,,,46,0.36892,11.1649,85,0.68427,3.0265,NA,NA,9aug15_23apr15_PWD_f2_sp1_2_rev_7
9aug15_23apr15_PWD_f2_sp1_2_rev,151,3.2351,0.021481,0.69406,2,8,,,,,,,,,4,0.029488,0,64,0.42297,0,NA,NA,9aug15_23apr15_PWD_f2_sp1_2_rev_8
9aug15_23apr15_PWD_f2_sp1_2_rev,123,6.0223,0.049091,0.76569,3,10,,,,,,,,,47,0.38027,0,85,0.69008,0,101,0.82023,9aug15_23apr15_PWD_f2_sp1_2_rev_10
9aug15_23apr15_PWD_f2_sp1_2_rev,83,7.9919,0.095874,0.72745,2,11,,,,,,,,,16,0.1893,4.654,47,0.56185,5.8059,NA,NA,9aug15_23apr15_PWD_f2_sp1_2_rev_11
9aug15_23apr15_PWD_f2_sp1_2_rev,129,8.5608,0.06628,0.69596,1,12,,,,,,,,,31,0.23881,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_2_rev_12
9aug15_23apr15_PWD_f2_sp1_2_rev,69,3.9613,0.057326,0.70511,1,13,,,,,,,,,56,0.80794,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_2_rev_13
9aug15_23apr15_PWD_f2_sp1_2_rev,57,11.1402,0.19679,0.6899,4,14,,,,,,,,,8,0.14522,0,14,0.24028,0.69325,41,0.7206,9aug15_23apr15_PWD_f2_sp1_2_rev_14
9aug15_23apr15_PWD_f2_sp1_2_rev,111,6.4227,0.057958,0.68903,2,15,,,,,,,,,21,0.19188,0,41,0.36733,0,NA,NA,9aug15_23apr15_PWD_f2_sp1_2_rev_15
9aug15_23apr15_PWD_f2_sp1_2_rev,137,8.5296,0.06212,0.68432,3,17,,,,,,,,,88,0.64234,3.0985,94,0.68463,11.139,133,0.96613,9aug15_23apr15_PWD_f2_sp1_2_rev_17
9aug15_23apr15_PWD_f2_sp1_2_rev,65,3.9619,0.060751,0.67228,1,18,,,,,,,,,50,0.76547,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_2_rev_18
9aug15_23apr15_PWD_f2_sp1_2_rev,40,3.6019,0.089453,0.81278,2,19,,,,,,,,,4,0.095652,0,8,0.20781,0,NA,NA,9aug15_23apr15_PWD_f2_sp1_2_rev_19
9aug15_23apr15_PWD_f2_sp1_2_rev,68,0.9375,0.013785,0.79326,2,21,,,,,,,,,16,0.23533,0,44,0.64128,0,NA,NA,9aug15_23apr15_PWD_f2_sp1_2_rev_21
9aug15_23apr15_PWD_f2_sp1_2_rev,114,8.2911,0.072528,0.62474,2,25,,,,,,,,,90,0.78596,9.6837,110,0.95979,0.54488,NA,NA,9aug15_23apr15_PWD_f2_sp1_2_rev_25
9aug15_23apr15_PWD_f2_sp1_2_rev,49,8.5592,0.17455,0.65685,2,27,,,,,,,,,5,0.10673,0.96486,10,0.19404,1.0193,NA,NA,9aug15_23apr15_PWD_f2_sp1_2_rev_27
9aug15_23apr15_PWD_f2_sp1_3_rev,64,3,0.047092,0.59829,1,2,,,,,,,,,24,0.37231,10.6086,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_3_rev_2
9aug15_23apr15_PWD_f2_sp1_3_rev,74,5.4991,0.074553,0.66594,1,3,,,,,,,,,43,0.58452,7.1174,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_3_rev_3
9aug15_23apr15_PWD_f2_sp1_3_rev,74,7.2361,0.097826,0.73375,1,7,,,,,,,,,49,0.65988,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_3_rev_7
9aug15_23apr15_PWD_f2_sp1_3_rev,62,2.6888,0.043418,0.55086,1,9,,,,,,,,,11,0.17633,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_3_rev_9
9aug15_23apr15_PWD_f2_sp1_3_rev,118,4.7834,0.040442,0.82808,9,10,,,,,,,,,3,0.024156,0.77909,13,0.10591,0.5283,24,0.20294,9aug15_23apr15_PWD_f2_sp1_3_rev_10
9aug15_23apr15_PWD_f2_sp1_3_rev,47,3.8938,0.083636,0.61082,1,11,,,,,,,,,16,0.33422,7.1753,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_3_rev_11
9aug15_23apr15_PWD_f2_sp1_3_rev,77,6.1972,0.080016,0.49446,1,12,,,,,,,,,56,0.71922,10.3772,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_3_rev_12
9aug15_23apr15_PWD_f2_sp1_3_rev,117,6.8768,0.05868,0.48681,1,14,,,,,,,,,94,0.80078,8.1773,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_3_rev_14
9aug15_23apr15_PWD_f2_sp1_3_rev,107,4.0826,0.038298,0.55707,1,15,,,,,,,,,47,0.44383,7.6085,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_3_rev_15
9aug15_23apr15_PWD_f2_sp1_3_rev,91,5.3512,0.05852,0.48149,4,16,,,,,,,,,3,0.033886,0,18,0.19832,0,44,0.48544,9aug15_23apr15_PWD_f2_sp1_3_rev_16
9aug15_23apr15_PWD_f2_sp1_3_rev,34,5.0984,0.14862,0.72698,4,20,,,,,,,,,5,0.13122,1.2929,9,0.27015,0.5982,19,0.56462,9aug15_23apr15_PWD_f2_sp1_3_rev_20
9aug15_23apr15_PWD_f2_sp1_3_rev,24,4.499,0.18478,0.60092,1,21,,,,,,,,,23,0.96266,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_3_rev_21
9aug15_23apr15_PWD_f2_sp1_3_rev,52,6.5285,0.12636,0.719,2,22,,,,,,,,,9,0.1745,0.8855,17,0.33105,1.6945,NA,NA,9aug15_23apr15_PWD_f2_sp1_3_rev_22
9aug15_23apr15_PWD_f2_sp1_3_rev,62,7.2544,0.11618,0.48696,1,23,,,,,,,,,26,0.40984,12.9214,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_3_rev_23
9aug15_23apr15_PWD_f2_sp1_3_rev,89,6.5279,0.072993,0.47589,2,24,,,,,,,,,8,0.093692,0,61,0.68229,0,NA,NA,9aug15_23apr15_PWD_f2_sp1_3_rev_24
9aug15_23apr15_PWD_f2_sp1_3_rev,65,6.399,0.098982,0.54523,2,28,,,,,,,,,30,0.46378,0,59,0.919,0,NA,NA,9aug15_23apr15_PWD_f2_sp1_3_rev_28
9aug15_23apr15_PWD_f2_sp1_3_rev,67,0.29412,0.0044109,0.49238,2,34,,,,,,,,,1,0.022054,0,41,0.61882,0,NA,NA,9aug15_23apr15_PWD_f2_sp1_3_rev_34
9aug15_23apr15_PWD_f2_sp1_3_rev,87,4.9759,0.057149,0.43831,2,37,,,,,,,,,29,0.33192,0,75,0.86479,0,NA,NA,9aug15_23apr15_PWD_f2_sp1_3_rev_37
9aug15_23apr15_PWD_f2_sp1_3_rev,31,5.3665,0.17413,0.59885,5,38,,,,,,,,,1,0.034611,0.1482,7,0.2229,1.0563,17,0.54465,9aug15_23apr15_PWD_f2_sp1_3_rev_38
9aug15_23apr15_PWD_f2_sp1_3_rev,18,2.3329,0.13222,0.75995,1,39,,,,,,,,,15,0.82185,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_3_rev_39
9aug15_23apr15_PWD_f2_sp1_4.1_rev,70,3.5698,0.050817,0.7978,7,1,,,,,,,,,3,0.03862,0.6956,7,0.09372,0.91695,15,0.21337,9aug15_23apr15_PWD_f2_sp1_4.1_rev_1
9aug15_23apr15_PWD_f2_sp1_4.1_rev,75,8.8448,0.11869,0.79521,1,2,,,,,,,,,26,0.35413,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_4.1_rev_2
9aug15_23apr15_PWD_f2_sp1_4.1_rev,123,5.1855,0.042157,0.75751,5,3,,,,,,,,,6,0.049034,0.90023,14,0.11785,0.42013,36,0.2939,9aug15_23apr15_PWD_f2_sp1_4.1_rev_3
9aug15_23apr15_PWD_f2_sp1_4.1_rev,203,8.8804,0.043711,0.75823,3,4,,,,,,,,,139,0.68593,0,184,0.90335,0,194,0.9539,9aug15_23apr15_PWD_f2_sp1_4.1_rev_4
9aug15_23apr15_PWD_f2_sp1_4.1_rev,93,2.6667,0.028714,0.80969,1,5,,,,,,,,,63,0.67538,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_4.1_rev_5
9aug15_23apr15_PWD_f2_sp1_4.1_rev,83,5.9118,0.070846,0.79258,2,6,,,,,,,,,60,0.71995,8.7787,83,0.99251,2.0443,NA,NA,9aug15_23apr15_PWD_f2_sp1_4.1_rev_6
9aug15_23apr15_PWD_f2_sp1_4.1_rev,134,4.7032,0.035073,0.76986,1,7,,,,,,,,,123,0.91833,13.1749,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_4.1_rev_7
9aug15_23apr15_PWD_f2_sp1_4.1_rev,75,4.7459,0.063341,0.77731,1,8,,,,,,,,,20,0.26047,0,NA,NA,NA,NA,NA,9aug15_23apr15_PWD_f2_sp1_4.1_rev_8
