"fileName","chromosomeLength","centromere_ABS_Position","centromere_PER_Position","avergeRED","numberCrossOvers","boxNumber","foci_ABS_Position_1","Obj.ID","mouse","strain","subsp","sex","category","SC.pass","foci.pass","curated.1pass.0fail","curation.notes","hand.foci.count","Foci1","Foci2","Foci3","notes"
"25jul19_28sep18_CZECH_m3_sp1_20_rev",40,3.9775,0.099761,0.53367,2,40,5,"25jul19_28sep18_CZECH_m3_sp1_20_rev_40","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_20_rev",45,5.5385,0.12337,0.62106,1,41,42,"25jul19_28sep18_CZECH_m3_sp1_20_rev_41","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_20_rev",77,3.7233,0.048318,0.56435,11,42,6,"25jul19_28sep18_CZECH_m3_sp1_20_rev_42","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_20_rev",51,4.6799,0.092079,0.53614,4,43,5,"25jul19_28sep18_CZECH_m3_sp1_20_rev_43","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_20_rev",94,4.2679,0.045252,0.53583,2,46,28,"25jul19_28sep18_CZECH_m3_sp1_20_rev_46","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_20_rev",79,3.6636,0.046426,0.54702,6,47,4,"25jul19_28sep18_CZECH_m3_sp1_20_rev_47","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_20_rev",82,3.9394,0.048072,0.4386,3,49,4,"25jul19_28sep18_CZECH_m3_sp1_20_rev_49","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_20_rev",62,3.6433,0.058856,0.49992,4,51,3,"25jul19_28sep18_CZECH_m3_sp1_20_rev_51","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_20_rev",66,8.0001,0.12213,0.65669,3,6,7,"25jul19_28sep18_CZECH_m3_sp1_20_rev_6","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_20_rev",48,4.0969,0.085063,0.66964,5,9,10,"25jul19_28sep18_CZECH_m3_sp1_20_rev_9","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_21_rev",68,1.6393,0.023987,0.57826,7,2,9,"25jul19_28sep18_CZECH_m3_sp1_21_rev_2","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_21_rev",47,7.8561,0.16644,0.58701,3,3,6,"25jul19_28sep18_CZECH_m3_sp1_21_rev_3","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_21_rev",69,4.6835,0.067468,0.59878,7,4,10,"25jul19_28sep18_CZECH_m3_sp1_21_rev_4","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_21_rev",45,2.2535,0.050098,0.56852,1,7,37,"25jul19_28sep18_CZECH_m3_sp1_21_rev_7","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_22_rev",68,3.5681,0.052332,0.53595,6,1,5,"25jul19_28sep18_CZECH_m3_sp1_22_rev_1","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_22_rev",58,3.3219,0.057572,0.55576,4,10,4,"25jul19_28sep18_CZECH_m3_sp1_22_rev_10","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_22_rev",77,3.5462,0.045774,0.54438,6,12,4,"25jul19_28sep18_CZECH_m3_sp1_22_rev_12","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_22_rev",75,3.2943,0.043662,0.54904,7,13,6,"25jul19_28sep18_CZECH_m3_sp1_22_rev_13","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_22_rev",95,5.1379,0.053826,0.51417,9,14,4,"25jul19_28sep18_CZECH_m3_sp1_22_rev_14","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_22_rev",62,4.7589,0.077133,0.51474,6,15,4,"25jul19_28sep18_CZECH_m3_sp1_22_rev_15","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_22_rev",78,4.2155,0.053825,0.52819,7,16,6,"25jul19_28sep18_CZECH_m3_sp1_22_rev_16","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_22_rev",77,2.8571,0.037167,0.52213,8,17,5,"25jul19_28sep18_CZECH_m3_sp1_22_rev_17","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_22_rev",59,4.6897,0.079705,0.53362,4,2,13,"25jul19_28sep18_CZECH_m3_sp1_22_rev_2","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_22_rev",54,3.1858,0.058726,0.56753,4,3,5,"25jul19_28sep18_CZECH_m3_sp1_22_rev_3","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_22_rev",64,5.0579,0.079028,0.51618,7,5,3,"25jul19_28sep18_CZECH_m3_sp1_22_rev_5","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_22_rev",60,4.9075,0.082088,0.55217,4,6,3,"25jul19_28sep18_CZECH_m3_sp1_22_rev_6","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_22_rev",99,4.7216,0.047633,0.52143,7,7,5,"25jul19_28sep18_CZECH_m3_sp1_22_rev_7","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_22_rev",54,3.6637,0.068027,0.52307,5,8,5,"25jul19_28sep18_CZECH_m3_sp1_22_rev_8","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_22_rev",61,4.927,0.081338,0.54141,7,9,5,"25jul19_28sep18_CZECH_m3_sp1_22_rev_9","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_23_rev",81,7.3263,0.090684,0.53432,8,1,8,"25jul19_28sep18_CZECH_m3_sp1_23_rev_1","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_23_rev",79,4,0.050865,0.52725,2,3,5,"25jul19_28sep18_CZECH_m3_sp1_23_rev_3","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_24.1_rev",106,7.8891,0.074532,0.46373,7,1,2,"25jul19_28sep18_CZECH_m3_sp1_24.1_rev_1","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_24.1_rev",45,6.7136,0.14994,0.47117,1,11,42,"25jul19_28sep18_CZECH_m3_sp1_24.1_rev_11","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_24.1_rev",63,4.9745,0.078784,0.45194,3,2,6,"25jul19_28sep18_CZECH_m3_sp1_24.1_rev_2","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_24.1_rev",78,5.3313,0.068024,0.50501,8,3,7,"25jul19_28sep18_CZECH_m3_sp1_24.1_rev_3","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_24.1_rev",88,4.7728,0.054462,0.49698,5,8,4,"25jul19_28sep18_CZECH_m3_sp1_24.1_rev_8","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_24_rev",106,7.0345,0.066381,0.52448,7,1,1,"25jul19_28sep18_CZECH_m3_sp1_24_rev_1","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_24_rev",87,5.4217,0.062369,0.55393,5,13,5,"25jul19_28sep18_CZECH_m3_sp1_24_rev_13","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_24_rev",79,4.7002,0.059586,0.49447,4,14,34,"25jul19_28sep18_CZECH_m3_sp1_24_rev_14","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_24_rev",127,4.1236,0.032521,0.51001,5,15,6,"25jul19_28sep18_CZECH_m3_sp1_24_rev_15","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_24_rev",89,7.9832,0.089998,0.45368,7,17,3,"25jul19_28sep18_CZECH_m3_sp1_24_rev_17","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_24_rev",57,2.9412,0.051558,0.51677,3,18,2,"25jul19_28sep18_CZECH_m3_sp1_24_rev_18","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_24_rev",62,5.3309,0.085513,0.50691,3,2,6,"25jul19_28sep18_CZECH_m3_sp1_24_rev_2","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_24_rev",91,4.6046,0.050678,0.50012,7,22,6,"25jul19_28sep18_CZECH_m3_sp1_24_rev_22","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_24_rev",94,3.2877,0.034997,0.49886,10,26,2,"25jul19_28sep18_CZECH_m3_sp1_24_rev_26","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_24_rev",130,5.7378,0.044291,0.47688,10,27,4,"25jul19_28sep18_CZECH_m3_sp1_24_rev_27","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_24_rev",25,3.6605,0.14806,0.48224,4,28,2,"25jul19_28sep18_CZECH_m3_sp1_24_rev_28","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_24_rev",105,3.6644,0.034828,0.48401,7,30,7,"25jul19_28sep18_CZECH_m3_sp1_24_rev_30","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_24_rev",59,5.6018,0.094684,0.49968,4,31,6,"25jul19_28sep18_CZECH_m3_sp1_24_rev_31","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_24_rev",57,4.2121,0.074004,0.4723,7,33,4,"25jul19_28sep18_CZECH_m3_sp1_24_rev_33","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_24_rev",89,3.5821,0.040286,0.42471,6,41,7,"25jul19_28sep18_CZECH_m3_sp1_24_rev_41","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_24_rev",77,4.7864,0.061837,0.56188,8,5,6,"25jul19_28sep18_CZECH_m3_sp1_24_rev_5","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_24_rev",45,4.0422,0.090118,0.45265,3,8,1,"25jul19_28sep18_CZECH_m3_sp1_24_rev_8","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_25_rev",81,4.0932,0.050348,0.55148,10,1,5,"25jul19_28sep18_CZECH_m3_sp1_25_rev_1","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_25_rev",101,7.2808,0.071972,0.52587,1,10,91,"25jul19_28sep18_CZECH_m3_sp1_25_rev_10","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_25_rev",84,6.1191,0.072458,0.5019,2,11,39,"25jul19_28sep18_CZECH_m3_sp1_25_rev_11","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_25_rev",74,7.4857,0.1012,0.53328,6,12,8,"25jul19_28sep18_CZECH_m3_sp1_25_rev_12","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_25_rev",89,5.6551,0.063672,0.51632,1,13,70,"25jul19_28sep18_CZECH_m3_sp1_25_rev_13","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_25_rev",121,5.4145,0.044784,0.54489,2,4,3,"25jul19_28sep18_CZECH_m3_sp1_25_rev_4","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_25_rev",100,6.0318,0.060253,0.54166,1,6,45,"25jul19_28sep18_CZECH_m3_sp1_25_rev_6","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_25_rev",116,7.0087,0.060558,0.53091,3,9,51,"25jul19_28sep18_CZECH_m3_sp1_25_rev_9","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26.1_rev",27,2.9412,0.10965,0.59912,1,12,6,"25jul19_28sep18_CZECH_m3_sp1_26.1_rev_12","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26.1_rev",64,6.2681,0.098199,0.53115,1,14,23,"25jul19_28sep18_CZECH_m3_sp1_26.1_rev_14","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26.1_rev",87,4.56,0.052673,0.62885,1,2,77,"25jul19_28sep18_CZECH_m3_sp1_26.1_rev_2","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26.1_rev",106,6.7329,0.063342,0.54541,1,3,89,"25jul19_28sep18_CZECH_m3_sp1_26.1_rev_3","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26.1_rev",86,4.2374,0.04949,0.62687,1,4,79,"25jul19_28sep18_CZECH_m3_sp1_26.1_rev_4","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26.1_rev",50,6.5006,0.13066,0.5139,2,7,5,"25jul19_28sep18_CZECH_m3_sp1_26.1_rev_7","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26.1_rev",75,5.8725,0.078481,0.59084,2,8,5,"25jul19_28sep18_CZECH_m3_sp1_26.1_rev_8","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26.1_rev",48,1.9444,0.040551,0.50671,6,9,1,"25jul19_28sep18_CZECH_m3_sp1_26.1_rev_9","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26_rev",134,5.0982,0.038102,0.54755,2,1,31,"25jul19_28sep18_CZECH_m3_sp1_26_rev_1","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26_rev",120,4.6286,0.038579,0.4988,9,11,4,"25jul19_28sep18_CZECH_m3_sp1_26_rev_11","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26_rev",52,9.2636,0.17862,0.50866,4,14,10,"25jul19_28sep18_CZECH_m3_sp1_26_rev_14","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26_rev",98,5.0735,0.052025,0.47516,9,15,7,"25jul19_28sep18_CZECH_m3_sp1_26_rev_15","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26_rev",30,4.1801,0.13963,0.48463,2,17,6,"25jul19_28sep18_CZECH_m3_sp1_26_rev_17","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26_rev",63,5.9079,0.093202,0.47508,1,18,23,"25jul19_28sep18_CZECH_m3_sp1_26_rev_18","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26_rev",79,6.4848,0.082585,0.45331,9,20,5,"25jul19_28sep18_CZECH_m3_sp1_26_rev_20","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26_rev",80,4.3178,0.053644,0.4462,3,21,4,"25jul19_28sep18_CZECH_m3_sp1_26_rev_21","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26_rev",93,3.8889,0.041598,0.44112,8,24,4,"25jul19_28sep18_CZECH_m3_sp1_26_rev_24","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26_rev",69,5.5284,0.0802,0.48021,8,25,2,"25jul19_28sep18_CZECH_m3_sp1_26_rev_25","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26_rev",133,6.5845,0.049559,0.40823,10,26,3,"25jul19_28sep18_CZECH_m3_sp1_26_rev_26","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26_rev",86,3.6923,0.042857,0.56278,1,3,75,"25jul19_28sep18_CZECH_m3_sp1_26_rev_3","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26_rev",123,5.7285,0.046566,0.42085,8,30,6,"25jul19_28sep18_CZECH_m3_sp1_26_rev_30","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26_rev",125,4.4755,0.035833,0.41325,7,31,2,"25jul19_28sep18_CZECH_m3_sp1_26_rev_31","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26_rev",93,3.9946,0.042823,0.41116,8,37,7,"25jul19_28sep18_CZECH_m3_sp1_26_rev_37","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26_rev",69,1.1988,0.017258,0.42665,5,38,0,"25jul19_28sep18_CZECH_m3_sp1_26_rev_38","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26_rev",72,4,0.055479,0.43052,7,39,5,"25jul19_28sep18_CZECH_m3_sp1_26_rev_39","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26_rev",81,3.2877,0.040364,0.38419,5,40,2,"25jul19_28sep18_CZECH_m3_sp1_26_rev_40","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26_rev",50,4.1176,0.082387,0.42129,5,42,2,"25jul19_28sep18_CZECH_m3_sp1_26_rev_42","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26_rev",85,8.5599,0.10094,0.39029,9,44,7,"25jul19_28sep18_CZECH_m3_sp1_26_rev_44","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26_rev",106,6.3182,0.059465,0.49534,1,5,89,"25jul19_28sep18_CZECH_m3_sp1_26_rev_5","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26_rev",85,4.3263,0.051149,0.55974,1,6,78,"25jul19_28sep18_CZECH_m3_sp1_26_rev_6","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_26_rev",130,7.3458,0.056309,0.46471,3,9,4,"25jul19_28sep18_CZECH_m3_sp1_26_rev_9","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_27_rev",109,3.4956,0.032203,0.63987,5,10,2,"25jul19_28sep18_CZECH_m3_sp1_27_rev_10","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_27_rev",70,5.1731,0.07354,0.66136,2,11,3,"25jul19_28sep18_CZECH_m3_sp1_27_rev_11","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_27_rev",102,4.9223,0.048385,0.6759,10,4,2,"25jul19_28sep18_CZECH_m3_sp1_27_rev_4","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_27_rev",105,6.4238,0.061118,0.67418,3,5,5,"25jul19_28sep18_CZECH_m3_sp1_27_rev_5","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_27_rev",86,4.4444,0.051411,0.62656,5,6,7,"25jul19_28sep18_CZECH_m3_sp1_27_rev_6","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_27_rev",101,6.0995,0.060143,0.63422,6,9,26,"25jul19_28sep18_CZECH_m3_sp1_27_rev_9","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_28_rev",56,6.4106,0.11509,0.59961,1,1,13,"25jul19_28sep18_CZECH_m3_sp1_28_rev_1","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_28_rev",110,21.0907,0.19164,0.57812,7,2,8,"25jul19_28sep18_CZECH_m3_sp1_28_rev_2","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_28_rev",95,3.75,0.039598,0.57822,10,5,3,"25jul19_28sep18_CZECH_m3_sp1_28_rev_5","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_28_rev",127,5.2205,0.040973,0.5965,7,7,8,"25jul19_28sep18_CZECH_m3_sp1_28_rev_7","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_28_rev",71,4.9097,0.069601,0.59152,7,9,6,"25jul19_28sep18_CZECH_m3_sp1_28_rev_9","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_29_rev",56,4.1905,0.075436,0.4973,3,1,20,"25jul19_28sep18_CZECH_m3_sp1_29_rev_1","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_29_rev",92,6.7562,0.073079,0.4964,3,10,2,"25jul19_28sep18_CZECH_m3_sp1_29_rev_10","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_29_rev",72,5.7466,0.079913,0.49819,1,11,46,"25jul19_28sep18_CZECH_m3_sp1_29_rev_11","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_29_rev",90,3.1429,0.035017,0.50604,3,3,5,"25jul19_28sep18_CZECH_m3_sp1_29_rev_3","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_29_rev",62,6.5264,0.10556,0.51084,1,5,32,"25jul19_28sep18_CZECH_m3_sp1_29_rev_5","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_29_rev",84,4.2766,0.051059,0.49611,6,8,13,"25jul19_28sep18_CZECH_m3_sp1_29_rev_8","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_3.1_rev",62,10.9812,0.1781,0.33558,5,18,2,"25jul19_28sep18_CZECH_m3_sp1_3.1_rev_18","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_3.1_rev",52,5.7393,0.10983,0.40129,4,2,4,"25jul19_28sep18_CZECH_m3_sp1_3.1_rev_2","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_3.1_rev",25,4.9057,0.19621,0.37782,1,5,5,"25jul19_28sep18_CZECH_m3_sp1_3.1_rev_5","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
"25jul19_28sep18_CZECH_m3_sp1_3.2_rev",42,2.6866,0.06327,0.38476,1,12,31,"25jul19_28sep18_CZECH_m3_sp1_3.2_rev_12","28sep18_CZECH_m3","CZECH","Musc","male","CZECH male","","","","","","","","",""
