"fileName"	"chromosomeLength"	"centromere_ABS_Position"	"centromere_PER_Position"	"avergeRED"	"numberCrossOvers"	"boxNumber"	"foci_ABS_Position_1"	"foci_PER_Position_25"	"foci_intensity_25"	"Obj.ID"	"mouse"	"strain"	"subsp"	"sex"	"category"	"SC.pass"	"foci.pass"	"curated.1pass.0fail"	"curation.notes"	"hand.foci.count"	"Foci1"	"Foci2"	"Foci3"	"notes"
"2mar15_30dec14_WSB_m4_sp3_31_rev"	86	1.8182	0.021262	0.35222	10	8	2	NA	NA	"2mar15_30dec14_WSB_m4_sp3_31_rev_8"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_31_rev"	33	5.7244	0.17352	0.34969	1	9	14	NA	NA	"2mar15_30dec14_WSB_m4_sp3_31_rev_9"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_32_rev"	64	5.1707	0.080842	0.28109	10	13	3	NA	NA	"2mar15_30dec14_WSB_m4_sp3_32_rev_13"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_32_rev"	59	2.2857	0.038549	0.30074	10	14	5	NA	NA	"2mar15_30dec14_WSB_m4_sp3_32_rev_14"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_32_rev"	91	1.791	0.019779	0.26603	15	15	2	NA	NA	"2mar15_30dec14_WSB_m4_sp3_32_rev_15"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_32_rev"	143	5.8586	0.040828	0.41596	2	16	28	NA	NA	"2mar15_30dec14_WSB_m4_sp3_32_rev_16"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_32_rev"	42	3.8577	0.091863	0.37834	1	18	10	NA	NA	"2mar15_30dec14_WSB_m4_sp3_32_rev_18"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_32_rev"	78	4.9216	0.06287	0.39601	1	21	63	NA	NA	"2mar15_30dec14_WSB_m4_sp3_32_rev_21"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_32_rev"	105	5.6427	0.053739	0.41881	2	22	18	NA	NA	"2mar15_30dec14_WSB_m4_sp3_32_rev_22"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_32_rev"	83	4.5276	0.054703	0.40074	1	23	56	NA	NA	"2mar15_30dec14_WSB_m4_sp3_32_rev_23"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_32_rev"	71	3.8559	0.054093	0.36955	1	24	25	NA	NA	"2mar15_30dec14_WSB_m4_sp3_32_rev_24"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_32_rev"	120	4.5624	0.038009	0.37898	3	25	2	NA	NA	"2mar15_30dec14_WSB_m4_sp3_32_rev_25"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_32_rev"	95	4.1881	0.043864	0.3524	1	27	12	NA	NA	"2mar15_30dec14_WSB_m4_sp3_32_rev_27"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_32_rev"	51	2.5352	0.049247	0.32422	2	28	33	NA	NA	"2mar15_30dec14_WSB_m4_sp3_32_rev_28"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_32_rev"	125	2.8262	0.02264	0.38108	1	29	51	NA	NA	"2mar15_30dec14_WSB_m4_sp3_32_rev_29"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_32_rev"	73	2.7504	0.03743	0.32305	7	3	4	NA	NA	"2mar15_30dec14_WSB_m4_sp3_32_rev_3"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_32_rev"	169	4.9231	0.029137	0.36518	2	32	50	NA	NA	"2mar15_30dec14_WSB_m4_sp3_32_rev_32"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_32_rev"	81	6.1065	0.075242	0.38474	1	34	64	NA	NA	"2mar15_30dec14_WSB_m4_sp3_32_rev_34"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_32_rev"	67	1.791	0.026773	0.32015	1	35	19	NA	NA	"2mar15_30dec14_WSB_m4_sp3_32_rev_35"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_32_rev"	85	3.923	0.046408	0.36273	1	38	51	NA	NA	"2mar15_30dec14_WSB_m4_sp3_32_rev_38"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_32_rev"	54	3.2931	0.060894	0.31265	1	40	47	NA	NA	"2mar15_30dec14_WSB_m4_sp3_32_rev_40"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_32_rev"	50	1.7391	0.035114	0.33383	7	5	5	NA	NA	"2mar15_30dec14_WSB_m4_sp3_32_rev_5"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_32_rev"	27	2.9176	0.10746	0.33463	3	7	7	NA	NA	"2mar15_30dec14_WSB_m4_sp3_32_rev_7"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_32_rev"	102	4.4059	0.043393	0.38731	12	8	3	NA	NA	"2mar15_30dec14_WSB_m4_sp3_32_rev_8"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_32_rev"	84	3.7898	0.045267	0.31775	12	9	3	NA	NA	"2mar15_30dec14_WSB_m4_sp3_32_rev_9"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	88	3.9345	0.044548	0.39234	12	10	4	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_10"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	58	2.9412	0.05029	0.37625	4	11	2	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_11"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	67	3.6953	0.054908	0.38688	7	13	1	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_13"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	72	2.6826	0.037334	0.36507	9	14	1	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_14"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	64	2.9965	0.047079	0.34369	8	17	1	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_17"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	85	2.1875	0.025779	0.38383	7	18	4	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_18"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	64	3.7688	0.058572	0.41874	8	2	4	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_2"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	88	1.8462	0.020942	0.33926	13	20	2	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_20"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	60	2.8584	0.047603	0.39743	9	22	1	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_22"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	67	3.7124	0.055246	0.33894	10	23	4	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_23"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	55	2.6667	0.048204	0.3542	6	24	1	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_24"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	70	2.6471	0.037961	0.33776	8	27	4	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_27"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	83	2.5922	0.03126	0.35601	9	29	4	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_29"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	89	9.898	0.11143	0.33435	10	30	3	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_30"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	81	2.2581	0.027996	0.35026	7	31	5	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_31"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	68	2.4953	0.036835	0.3956	11	33	6	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_33"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	98	2.1212	0.021538	0.3653	10	35	2	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_35"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	91	3.5447	0.039047	0.34983	12	38	6	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_38"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	55	2.8777	0.052646	0.41471	2	41	3	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_41"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	42	2.2222	0.05259	0.37874	5	42	8	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_42"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	41	2.6223	0.064132	0.38958	4	43	2	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_43"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	55	2.1174	0.038531	0.39376	5	46	7	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_46"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	73	3.0134	0.04132	0.3304	9	48	4	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_48"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	68	2.7692	0.040987	0.36352	10	49	2	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_49"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	77	2.3529	0.030539	0.37736	10	52	2	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_52"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	72	4.4799	0.062368	0.36047	11	58	1	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_58"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	66	3.6682	0.055321	0.38639	9	6	1	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_6"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	79	3.5513	0.044848	0.40465	9	63	2	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_63"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	60	9.7234	0.16291	0.4086	8	64	4	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_64"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	38	6.4286	0.16723	0.32561	6	65	3	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_65"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	87	9.0921	0.10476	0.41862	2	66	44	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_66"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	84	2	0.023739	0.4219	9	67	1	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_67"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	45	0.59701	0.013411	0.41004	6	70	0	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_70"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	40	3.7682	0.094006	0.36731	4	76	1	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_76"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	96	2.8571	0.029674	0.40931	13	77	6	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_77"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	80	1.9718	0.024798	0.40599	5	8	1	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_8"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	77	2.8169	0.03673	0.43085	3	80	1	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_80"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_4_rev"	55	3.6672	0.06659	0.37078	8	9	2	NA	NA	"2mar15_30dec14_WSB_m4_sp3_4_rev_9"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	41	1.4493	0.03567	0.38744	4	1	4	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_1"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	62	6.7097	0.10826	0.32716	7	10	5	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_10"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	40	8	0.19932	0.35227	3	12	9	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_12"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	67	2	0.029666	0.3544	7	14	3	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_14"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	64	2.1875	0.034134	0.34868	10	15	6	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_15"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	93	1.8182	0.019653	0.34881	3	16	22	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_16"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	29	1.791	0.061653	0.3551	3	19	4	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_19"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	65	1.5152	0.02331	0.32148	9	21	1	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_21"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	37	2.1212	0.057356	0.34486	5	23	2	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_23"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	100	8.9077	0.088911	0.31157	4	25	7	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_25"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	59	1.2698	0.021689	0.32825	10	28	3	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_28"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	92	4.5752	0.049819	0.31315	14	29	3	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_29"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	70	4.8775	0.069334	0.36286	8	31	5	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_31"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	64	1.7647	0.027554	0.31703	6	33	7	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_33"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	52	5.5362	0.10643	0.28389	8	35	4	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_35"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	80	5.9264	0.074277	0.2596	12	36	5	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_36"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	94	3.9358	0.041743	0.26566	15	37	4	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_37"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	66	3.7521	0.056839	0.25727	10	38	2	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_38"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	80	2.1875	0.027416	0.28633	11	39	3	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_39"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	72	5.5821	0.077499	0.26498	8	40	6	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_40"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	71	1.5625	0.022132	0.24559	16	42	2	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_42"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	89	2.7264	0.030721	0.2543	12	45	1	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_45"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	30	0.81081	0.027355	0.26541	4	46	2	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_46"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	49	4.8609	0.10009	0.2907	9	49	5	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_49"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	52	1.4925	0.028595	0.32774	5	5	3	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_5"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	65	1.25	0.019166	0.29067	3	52	2	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_52"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	27	1.0959	0.040134	0.28525	5	55	1	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_55"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	36	2.5806	0.0722	0.31655	5	57	1	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_57"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	41	2.7852	0.067864	0.34946	7	6	1	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_6"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	89	3.0813	0.034688	0.3343	12	8	3	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_8"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_5_rev"	35	4.4085	0.12705	0.36058	2	9	20	NA	NA	"2mar15_30dec14_WSB_m4_sp3_5_rev_9"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_6_rev"	53	2.2222	0.041617	0.33931	3	1	12	NA	NA	"2mar15_30dec14_WSB_m4_sp3_6_rev_1"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_6_rev"	73	2.2276	0.030718	0.29361	10	10	6	NA	NA	"2mar15_30dec14_WSB_m4_sp3_6_rev_10"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"2mar15_30dec14_WSB_m4_sp3_6_rev"	49	2.0397	0.041837	0.3479	6	11	4	NA	NA	"2mar15_30dec14_WSB_m4_sp3_6_rev_11"	"30dec14_WSB_m4"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
